"Colony","Nest","Day","ScaledX","ScaledY","Density","Corner","Bin","ToBrood"
2,"Circle",4,3.511771523,1.401766004,"High","N",7,0.0372217696685628
2,"Circle",4,4.001103753,1.558129139,"High","N",8,0.0551234057538224
2,"Circle",5,3.938622635,1.266981441,"High","N",6,0.0523100478160895
2,"Circle",5,3.972585517,1.497452693,"High","N",8,0.0561894799427896
2,"Circle",6,3.829891224,1.345256268,"High","N",7,0.0387563788871447
2,"Circle",6,3.911012168,1.5886191,"High","N",8,0.0139171774144873
2,"Circle",7,4.082658205,1.484547461,"High","N",8,0.0405018407097368
2,"Circle",7,3.570027594,1.548320456,"High","N",8,0.0543414803072709
2,"Circle",8,3.696769457,1.644029001,"High","N",8,0.0476914961259253
2,"Circle",8,3.562164097,1.291606094,"High","N",6,0.048658279943173
2,"Circle",9,3.528329654,1.303040839,"High","N",6,0.048057855133856
2,"Circle",9,4.018887049,1.52133922,"High","N",8,0.0614564456927789
2,"Circle",10,3.694933921,0.853524229,"High","N",4,0.0916638415673862
2,"Circle",10,3.86625,1.404185022,"High","N",7,0.0297274739222262
2,"Circle",11,3.490842491,1.595238095,"High","N",8,0.053792926968778
2,"Circle",11,3.992673993,1.529304029,"High","N",8,0.045541322556594
2,"Circle",12,3.953744493,0.991800661,"High","N",4,0.077840245930742
2,"Circle",12,3.733480176,1.465368943,"High","N",7,0.0150846199971743
2,"Circle",13,3.542124542,1.183760073,"High","N",6,0.0247621772546071
2,"Circle",13,3.732600733,1.486569597,"High","N",8,0.0861464482270625
3,"Circle",4,3.672043011,2.308243728,"High","N",6,0.0340546294758371
3,"Circle",5,3.803419414,2.415141026,"High","N",7,0.0478244935306677
3,"Circle",6,3.745755095,2.541848617,"High","N",7,0.034822801910442
3,"Circle",7,3.1640625,1.899350649,"High","N",5,0.0547736718800867
3,"Circle",8,4.355244253,2.077922078,"High","N",6,0.0530513318065461
3,"Circle",9,4.295437822,2.024159308,"High","N",5,0.0620183295669565
3,"Circle",10,3.809088085,1.926169591,"High","N",5,0.0529275917968787
3,"Circle",11,3.657611968,2.016029736,"High","N",5,0.0462585649163112
3,"Circle",12,3.959990962,1.917932032,"High","N",5,0.0563350191703662
3,"Circle",13,3.707569597,2.100122711,"High","N",6,0.0349741856289197
4,"Circle",4,3.554572271,1.744100295,"High","N",7,0.019581176928873
4,"Circle",4,3.47650514,1.769456681,"High","N",7,0.0245392566048762
4,"Circle",5,3.340675477,1.712555066,"High","N",6,0.0354642058851326
4,"Circle",5,4.016152717,1.953010279,"High","N",7,0.0423254416608937
4,"Circle",6,3.516886931,1.565712188,"High","N",6,0.0362762808346279
4,"Circle",6,3.646755162,1.810471976,"High","N",7,0.00663126118288444
4,"Circle",7,4.05543399,1.796134209,"High","N",7,0.0383861790392296
4,"Circle",7,4.236263736,1.862637363,"High","N",7,0.0571348693809472
4,"Circle",8,3.602564103,1.921245421,"High","N",7,0.0063950623026455
4,"Circle",8,4.105825959,1.972713864,"High","N",7,0.0499053221797192
4,"Circle",9,3.387918486,1.73580786,"High","N",6,0.0284463652626029
4,"Circle",9,3.631732169,2.048762737,"High","N",8,0.0197441380665122
4,"Circle",10,3.736263736,1.697802198,"High","N",6,0.0264543258550847
4,"Circle",10,3.719912473,2.04595186,"High","N",8,0.0216400650134903
4,"Circle",11,3.208241354,1.605960265,"High","N",6,0.0533877981943125
4,"Circle",12,3.081268222,1.702501822,"High","N",6,0.0638208414252964
4,"Circle",13,3.172238372,1.762354651,"High","N",7,0.067060163699905
4,"Circle",13,4.067765568,1.891941392,"High","N",7,0.0509309504141218
5,"Circle",4,3.63997114,1.077440476,"High","N",5,0.0833076931714329
5,"Circle",4,3.589650146,1.118804665,"High","N",6,0.071616407269927
5,"Circle",4,3.589466089,1.176046176,"High","N",6,0.0625356557932736
5,"Circle",4,3.951652697,1.276725583,"High","N",7,0.10972582494775
5,"Circle",5,3.702477925,1.13870493,"High","N",6,0.0271826965180274
5,"Circle",5,3.731226381,1.150072674,"High","N",6,0.0322245627787367
5,"Circle",5,3.610101744,1.25181686,"High","N",7,0.0182700533046723
5,"Circle",5,3.525877483,1.256438558,"High","N",7,0.0180232426559279
5,"Circle",6,3.442742524,1.037563822,"High","N",5,0.0400183267962259
5,"Circle",6,3.676470588,1.089324619,"High","N",5,0.0183602402204455
5,"Circle",6,3.523965142,1.130477487,"High","N",6,0.017958694538892
5,"Circle",6,3.484075492,1.159130197,"High","N",6,0.0244292396404584
5,"Circle",7,3.692810458,1.205519245,"High","N",6,0.00776120882491162
5,"Circle",7,3.544540668,1.208545752,"High","N",6,0.0204224194277213
5,"Circle",7,3.445896877,1.243645606,"High","N",6,0.0398821615298784
5,"Circle",7,3.532438272,1.338658315,"High","N",7,0.0346801117672225
5,"Circle",8,3.634713145,0.778867102,"High","N",3,0.0792809081116002
5,"Circle",8,3.834422658,0.940450254,"High","N",4,0.0634353143836974
5,"Circle",8,3.399903776,1.194021423,"High","N",6,0.0414927023634014
5,"Circle",8,3.213507625,1.243041031,"High","N",6,0.077210404657412
5,"Circle",9,3.565722585,0.950132534,"High","N",4,0.048528430535721
5,"Circle",9,3.711402261,1.090444931,"High","N",5,0.0185232561907992
5,"Circle",9,3.91563275,1.097738877,"High","N",5,0.0480089773964818
5,"Circle",9,3.602033406,1.238803558,"High","N",6,0.0176713624601221
5,"Circle",10,3.584541667,1.139492754,"High","N",6,0.014662103147851
5,"Circle",10,3.537563822,1.150012764,"High","N",6,0.0199167687841683
5,"Circle",10,3.736931072,1.171894602,"High","N",6,0.0213974039073
5,"Circle",10,3.707730072,1.190217391,"High","N",6,0.0152319824996224
5,"Circle",11,3.693956506,1.204921418,"High","N",6,0.0321943448431836
5,"Circle",11,3.818687364,1.250907771,"High","N",7,0.0522487325623327
5,"Circle",11,3.501461988,1.275584795,"High","N",7,0.00846119309565662
5,"Circle",11,3.557249455,1.318687364,"High","N",7,0.00645926969448996
5,"Circle",12,3.627275503,1.163793103,"High","N",6,0.013962816613789
5,"Circle",12,3.483597342,1.170977011,"High","N",6,0.0285794854100372
5,"Circle",12,3.678119518,1.228678728,"High","N",6,0.0112137437834454
5,"Circle",12,3.609892178,1.457724781,"High","N",8,0.0417397782229056
5,"Circle",13,3.76336188,1.030734329,"High","N",5,0.0350193721288219
5,"Circle",13,3.761472826,1.154588768,"High","N",6,0.0231962197013755
5,"Circle",13,3.695335277,1.229956268,"High","N",6,0.0156910814884328
5,"Circle",13,3.565820652,1.347826087,"High","N",7,0.0366722362439123
6,"Circle",4,3.91392525,1.447305079,"High","N",8,0.0198662826175813
6,"Circle",5,4.056399132,1.146059291,"High","N",6,0.0596759749606692
6,"Circle",6,3.977897849,1.413978495,"High","N",8,0.0342848866109244
6,"Circle",7,4.161267099,1.195104392,"High","N",6,0.0639424238869428
6,"Circle",8,3.793103448,1.567887931,"High","N",8,0.0146257658321416
6,"Circle",9,3.922720798,1.330128205,"High","N",7,0.0428552407490536
6,"Circle",10,3.87701745,1.594408316,"High","N",8,0.0434006096111137
6,"Circle",11,3.804895608,1.532276818,"High","N",8,0.040494701416482
6,"Circle",12,3.727598566,1.20609319,"High","N",6,0.0216526016505901
6,"Circle",13,3.813186813,1.161347518,"High","N",6,0.053376128244194
7,"Circle",4,3.262527233,1.542605301,"High","N",6,0.0477397004256177
7,"Circle",5,3.774259461,1.575085517,"High","N",6,0.0155523986317864
7,"Circle",7,3.406880015,1.624726477,"High","N",6,0.0189133572776405
7,"Circle",8,3.540603574,1.483101751,"High","N",6,0.0250433435004242
7,"Circle",9,3.434562545,1.711858279,"High","N",7,0.0133795422493288
7,"Circle",10,3.463693348,1.653265716,"High","N",6,0.0166439750310119
7,"Circle",11,3.922852984,1.483502547,"High","N",6,0.0400472002201665
7,"Circle",12,3.498168498,1.638584249,"High","N",6,0.0132253153955418
7,"Circle",13,3.679477088,1.186868071,"High","N",4,0.0679649480545426
8,"Circle",5,3.39836492,0.943887031,"High","N",6,0.0596353251066488
8,"Circle",5,3.754490896,1.308682646,"High","N",8,0.062278168815499
8,"Circle",6,3.734853885,0.760276194,"High","N",5,0.0665460476858587
8,"Circle",6,3.387977548,1.076265146,"High","N",7,0.0522353958995376
8,"Circle",7,3.711238987,0.716943155,"High","N",4,0.0372751268889021
8,"Circle",8,3.648748159,1.010677467,"High","N",7,0.0268210575046303
8,"Circle",9,3.516335667,0.596291452,"High","N",3,0.0681276911292508
8,"Circle",9,3.361582535,0.945099484,"High","N",6,0.0416469251384622
8,"Circle",11,3.591322268,0.70309586,"High","N",4,0.0259510921176534
8,"Circle",11,3.643541589,0.911973144,"High","N",6,0.0228700714167698
8,"Circle",12,3.300633714,0.448280821,"High","N",2,0.141951245962141
8,"Circle",12,3.702968298,0.902769887,"High","N",6,0.0342958499152015
8,"Circle",14,3.724676294,0.802417427,"High","N",5,0.0369570106824917
8,"Circle",14,3.529410903,1.083109938,"High","N",7,0.0385719807867792
8,"Circle",15,3.724676294,0.802417427,"High","N",5,0.0314385542551983
8,"Circle",15,3.529410903,1.083109938,"High","N",7,0.0504976431152342
9,"Circle",6,3.300323363,1.151980598,"High","N",4,0.0510732335005699
9,"Circle",6,4.556048909,1.168821746,"High","N",4,0.115487976077501
9,"Circle",6,2.983696443,1.181622878,"High","N",4,0.0713669774525152
9,"Circle",6,3.245082862,1.328482215,"High","N",5,0.0401987119817519
9,"Circle",6,3.75033751,1.381028698,"High","N",5,0.0305510423440136
9,"Circle",6,4.492724333,1.59458367,"High","N",6,0.100581833029933
9,"Circle",6,3.548235651,1.618162894,"High","N",6,0.0045034504889538
9,"Circle",6,3.97938561,1.808811641,"High","N",7,0.0525929390391664
9,"Circle",7,2.905034001,0.884037223,"High","N",3,0.125606264080995
9,"Circle",7,3.455619184,1.030184324,"High","N",4,0.0841812610847815
9,"Circle",7,3.126342162,1.225841088,"High","N",4,0.0832868135398718
9,"Circle",7,3.700191482,1.307564424,"High","N",5,0.0520316426882264
9,"Circle",7,4.086734073,1.321880816,"High","N",5,0.0667422518429664
9,"Circle",7,3.673944166,1.596277738,"High","N",6,0.0216024638154842
9,"Circle",7,3.057145669,1.798496779,"High","N",7,0.0644835330903061
9,"Circle",7,4.237056192,1.875447387,"High","N",7,0.0600105371005895
9,"Circle",8,4.186608049,0.879260334,"High","N",3,0.119898725216931
9,"Circle",8,3.384095359,0.92518673,"High","N",3,0.0937012697797229
9,"Circle",8,3.775683466,1.024292966,"High","N",4,0.0864059349178592
9,"Circle",8,3.529127991,1.104060914,"High","N",4,0.0737913562133494
9,"Circle",8,4.065748731,1.22008702,"High","N",4,0.084061659679582
9,"Circle",8,2.963500725,1.490813996,"High","N",6,0.0673457342673829
9,"Circle",8,2.661348803,1.594755257,"High","N",6,0.0930688235313208
9,"Circle",8,3.671742204,1.86789884,"High","N",7,0.017079191468815
9,"Circle",9,2.863827612,0.911105136,"High","N",3,0.122792600573476
9,"Circle",9,3.247969496,1.093326901,"High","N",4,0.0844062894558488
9,"Circle",9,3.754002555,1.23984194,"High","N",4,0.0618277027761871
9,"Circle",9,3.305836408,1.280472332,"High","N",5,0.0642021676420957
9,"Circle",9,3.002340311,1.359886279,"High","N",5,0.079488740196989
9,"Circle",9,4.014406429,1.385741983,"High","N",5,0.0616146245750225
9,"Circle",9,3.831569667,1.533488862,"High","N",6,0.0372587336507392
9,"Circle",9,3.133465665,1.987810513,"High","N",8,0.0534412208240979
9,"Circle",10,3.239385066,0.878477306,"High","N",3,0.0607168677034112
9,"Circle",10,3.887871523,1.047461567,"High","N",4,0.0479348771577005
9,"Circle",10,4.278307101,1.068204612,"High","N",4,0.0818352541967425
9,"Circle",10,4.133113104,1.167033309,"High","N",4,0.0639086428921922
9,"Circle",10,3.782942899,1.25,"High","N",5,0.0264841560441167
9,"Circle",10,3.234504026,1.404954246,"High","N",5,0.0341793914932638
9,"Circle",10,4.06295754,1.89238653,"High","N",7,0.0770997760775933
9,"Circle",12,3.837719298,0.964303728,"High","N",3,0.0912936615003702
9,"Circle",12,2.841739766,1.069078947,"High","N",4,0.1123625140376
9,"Circle",12,3.464912281,1.175073099,"High","N",4,0.0680879626491846
9,"Circle",12,3.851120249,1.290813231,"High","N",5,0.0593154616915293
9,"Circle",12,3.636695906,1.292032164,"High","N",5,0.0539143232522643
9,"Circle",12,2.918494152,1.365131579,"High","N",5,0.0867911946161812
9,"Circle",12,3.732944079,1.769614401,"High","N",7,0.012661352022775
9,"Circle",12,3.475877193,2.1875,"High","N",8,0.0428958206999495
9,"Circle",13,4.397837435,0.945190157,"High","N",3,0.125002642272219
9,"Circle",13,3.215883669,0.958240119,"High","N",3,0.0969225607385458
9,"Circle",13,3.338926174,0.995525727,"High","N",3,0.0888532808681176
9,"Circle",13,3.84601044,1.211782252,"High","N",4,0.0685841978703076
9,"Circle",13,4.492915735,1.39448173,"High","N",5,0.105491836518035
9,"Circle",13,4.125652498,1.498881432,"High","N",6,0.0660553119181648
9,"Circle",13,2.758514169,1.544867636,"High","N",6,0.0903628706921247
9,"Circle",13,4.332587621,1.759880686,"High","N",7,0.0794927604487856
9,"Circle",14,3.270381451,0.938668661,"High","N",3,0.0999242938274686
9,"Circle",14,3.593866866,1.02842184,"High","N",4,0.0820046573807014
9,"Circle",14,4.003365744,1.151832461,"High","N",4,0.0776215922203104
9,"Circle",14,3.165669409,1.275243082,"High","N",5,0.0762332656751788
9,"Circle",14,2.900149589,1.30329095,"High","N",5,0.0957619718215337
9,"Circle",14,3.995886313,1.44540015,"High","N",5,0.0517648746217851
9,"Circle",14,3.403141361,1.593118923,"High","N",6,0.0350743135413221
9,"Circle",14,3.964098728,1.957741212,"High","N",8,0.0356931510944391
9,"Circle",15,2.946,0.86,"High","N",3,0.122378312334338
9,"Circle",15,3.339,1.224,"High","N",4,0.0682988095147648
9,"Circle",15,3.027,1.365,"High","N",5,0.0778300443280265
9,"Circle",15,2.916,1.595,"High","N",6,0.0772216722602688
9,"Circle",15,3.339,2.099,"High","N",8,0.0421857411726209
9,"Circle",15,3.754,1.52,"High","N",6,0.0337151973512535
9,"Circle",15,4.385,1.602,"High","N",6,0.0834891130754161
9,"Circle",15,4.57,1.58,"High","N",6,0.102894548302748
9,"Circle",16,2.966820988,1.043595679,"High","N",4,0.10818169873957
9,"Circle",16,3.933898534,1.164481096,"High","N",4,0.0758797765846855
9,"Circle",16,3.128858025,1.174768519,"High","N",4,0.0867119414081559
9,"Circle",16,4.095935571,1.311086034,"High","N",5,0.0721617877933006
9,"Circle",16,3.445216049,1.329089506,"High","N",5,0.055795326006146
9,"Circle",16,3.167438272,1.359953704,"High","N",5,0.0694714730760643
9,"Circle",16,2.94367284,1.385673225,"High","N",5,0.0863289699511144
10,"Circle",4,4.125826498,1.225802349,"High","N",3,0.0843306122664776
10,"Circle",4,3.162827351,1.336069427,"High","N",4,0.0580060618527122
10,"Circle",4,3.826879585,1.554153816,"High","N",5,0.0440623375422638
10,"Circle",4,3.594094757,1.576207232,"High","N",5,0.0305214128484066
10,"Circle",4,3.398063784,1.602548199,"High","N",5,0.0272481568227138
10,"Circle",4,2.848566179,1.872702539,"High","N",6,0.0571817369883477
10,"Circle",5,2.961228713,1.264524693,"High","N",4,0.0510374397596834
10,"Circle",5,3.487669373,1.442376268,"High","N",4,0.0209439461997049
10,"Circle",5,3.718876419,1.463718457,"High","N",4,0.0351833092025514
10,"Circle",5,2.402774769,1.515295413,"High","N",4,0.0891080458543654
10,"Circle",5,2.788712685,1.595328622,"High","N",5,0.053486350624383
10,"Circle",5,3.565924065,1.700261051,"High","N",5,0.0179857590730511
10,"Circle",6,4.143396226,1.352830189,"High","N",4,0.0781369202146657
10,"Circle",6,3.552830189,1.494339623,"High","N",4,0.0378345782210587
10,"Circle",6,4.188679245,1.769811321,"High","N",5,0.0652000977059828
10,"Circle",6,3.735849057,1.771698113,"High","N",5,0.0259332702714719
10,"Circle",6,4.726415094,1.830188679,"High","N",6,0.1130495389818
10,"Circle",6,2.932075472,1.886792453,"High","N",6,0.0500692331379324
10,"Circle",8,2.567084564,1.120753323,"High","N",3,0.0919405933141485
10,"Circle",8,3.888478582,1.125060931,"High","N",3,0.064010188434053
10,"Circle",8,3.738306869,1.319547637,"High","N",4,0.0417617424947344
10,"Circle",8,3.36903065,1.324470089,"High","N",4,0.0306616280380693
10,"Circle",8,3.669374077,1.691285081,"High","N",5,0.0223016317222094
10,"Circle",8,2.884047267,1.787296898,"High","N",6,0.050594740890657
10,"Circle",9,4.327688627,1.240953257,"High","N",3,0.0877872554747807
10,"Circle",9,3.23395841,1.455036805,"High","N",4,0.0530522178054677
10,"Circle",9,3.633295915,1.50104343,"High","N",4,0.0359382319231343
10,"Circle",9,4.018524107,1.63354251,"High","N",5,0.0435890720549595
10,"Circle",9,3.760274199,1.81020795,"High","N",6,0.0152019576679646
10,"Circle",9,3.143785425,2.09728929,"High","N",7,0.046644865769867
10,"Circle",10,3.668998527,1.152430044,"High","N",3,0.0612388798805777
10,"Circle",10,2.871870398,1.244477172,"High","N",3,0.068768615414016
10,"Circle",10,3.950662739,1.338365243,"High","N",4,0.0630285698458374
10,"Circle",10,3.212444772,1.533505155,"High","N",5,0.0284890035071964
10,"Circle",10,3.543814433,1.728645066,"High","N",5,0.0127456428378201
10,"Circle",10,2.710480486,1.809033505,"High","N",6,0.0637198833698841
10,"Circle",12,4.445430273,0.926396456,"High","N",2,0.119446683152955
10,"Circle",12,2.495558059,1.171954801,"High","N",3,0.0888807604752839
10,"Circle",12,2.67068494,1.470812631,"High","N",4,0.0637021258835139
10,"Circle",12,4.288071156,1.4720823,"High","N",4,0.0868680838419063
10,"Circle",12,2.659263622,1.899112069,"High","N",6,0.0664273777815205
10,"Circle",12,3.597715279,1.909263717,"High","N",6,0.0324605044078105
10,"Circle",13,4.550283543,1.395478132,"High","N",4,0.104412906618056
10,"Circle",13,4.353841735,1.465900667,"High","N",4,0.0856644774175594
10,"Circle",13,4.624412528,1.569681245,"High","N",5,0.108943591074866
10,"Circle",13,4.153693477,1.877316531,"High","N",6,0.069453851238519
10,"Circle",13,3.345687546,2.032987398,"High","N",6,0.0364240241577625
10,"Circle",15,5.11551705,1.212008895,"High","N",3,0.153352347637478
10,"Circle",15,4.322336916,1.719792439,"High","N",5,0.0767079281600012
10,"Circle",15,5.122929948,1.76056338,"High","N",5,0.149440830431773
10,"Circle",15,3.584753521,2.020014826,"High","N",6,0.0358057323288906
10,"Circle",15,3.458734248,2.361008154,"High","N",8,0.0655345519383274
